No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join,0,15,1, LSTM, Close_norm, Close_norm,0.4644,0.0201,0.3877,0.0388,0.901,0.351, D-+-+,0.097,0.623,-1.416,-22.417,0.014,1.345,3.095,53.289
1, ['Close_norm'], None, co-integration, time_join,0,5,1, LSTM, Close_proc, Close_norm,0.5187,0.0602,0.4903,0.0955,0.009,0.003, +-+-+,0.16,1.026,2.117,31.402,0.012,1.853,5.028,81.231
1, ['Close_norm'], SAX, co-integration, time_join,0,5,1, LSTM, Close_proc, Close_norm,0.4539,0.0319,0.3624,0.0619,0.155,0.057, UD+--,0.072,-0.024,-1.864,-28.889,0.012,0.539,3.037,51.086
1, ['Close_norm'], None, co-integration, time_join,0,10,1, LSTM, Close_proc, Close_norm,0.4973,0.0494,0.4381,0.0807,0.008,0.003, +--+-,0.088,0.449,-2.634,-43.316,0.013,1.272,2.342,39.777
1, ['Close_norm'], SAX, co-integration, time_join,0,10,1, LSTM, Close_proc, Close_norm,0.4975,0.0535,0.3758,0.0724,0.154,0.055, UDU++,0.04,-0.023,0.526,10.785,0.013,0.374,3.922,66.827
1, ['Close_norm'], None, co-integration, time_join,0,15,1, LSTM, Close_proc, Close_norm,0.5101,0.0635,0.4193,0.0731,0.008,0.003, +-++-,0.074,0.461,1.468,23.219,0.014,1.929,4.537,76.107
1, ['Close_norm'], SAX, co-integration, time_join,0,15,1, LSTM, Close_proc, Close_norm,0.5186,0.0663,0.4419,0.1192,0.155,0.06, UD+++,0.054,0.029,0.754,17.017,0.014,0.474,4.18,73.006
1, ['Close_proc'], None, co-integration, time_join,0,5,1, LSTM, Close_proc, Close_norm,0.5128,0.0527,0.3381,0.0232,0.008,0.003, UDUUU,0.013,-0.264,3.138,58.738,0.013,-0.009,5.002,86.692
1, ['Close_proc'], SAX, co-integration, time_join,0,5,1, LSTM, Close_proc, Close_norm,0.5128,0.0527,0.3381,0.0232,0.151,0.054, UDUUU,0.013,-0.264,3.138,58.738,0.013,-0.009,5.002,86.692
1, ['Close_proc'], None, co-integration, time_join,0,10,1, LSTM, Close_proc, Close_norm,0.5716,0.0314,0.5121,0.0422,0.008,0.003, ++++-,0.291,0.226,3.966,57.826,0.013,0.729,5.713,91.334
1, ['Close_proc'], SAX, co-integration, time_join,0,10,1, LSTM, Close_proc, Close_norm,0.5095,0.0563,0.3366,0.0252,0.153,0.057, UDUUU,0.013,-0.21,3.177,61.43,0.013,0.174,5.318,93.136
1, ['Close_proc'], None, co-integration, time_join,0,15,1, LSTM, Close_proc, Close_norm,0.5147,0.0762,0.4041,0.0971,0.008,0.003, +D+U-,0.153,0.031,1.565,24.916,0.014,0.496,4.44,74.74
1, ['Close_proc'], SAX, co-integration, time_join,0,15,1, LSTM, Close_proc, Close_norm,0.5116,0.0534,0.3376,0.0239,0.156,0.06, UDUUU,0.014,0.114,3.861,72.448,0.014,0.371,5.588,98.506
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join,0,5,1, LSTM, Close_proc, Close_norm,0.4924,0.0181,0.4528,0.056,0.008,0.004, +-+++,0.192,0.135,3.06,56.54,0.013,0.529,4.963,85.593
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join,0,5,1, LSTM, Close_proc, Close_norm,0.4798,0.026,0.4058,0.0695,0.008,0.003, UD+--,0.063,-0.263,-1.874,-34.011,0.013,0.073,2.496,40.317
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join,0,5,1, LSTM, Close_proc, Close_norm,0.5226,0.0481,0.414,0.0974,0.151,0.054, UDU++,0.075,0.483,1.244,23.332,0.013,0.569,4.055,68.989
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join,0,10,1, LSTM, Close_proc, Close_norm,0.4637,0.03,0.4137,0.0689,0.008,0.003, -D---,0.121,-0.646,-6.095,-103.13,0.013,0.085,0.682,10.856
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join,0,10,1, LSTM, Close_proc, Close_norm,0.4717,0.0314,0.44,0.0741,0.008,0.003, +D-+-,0.057,0.311,-2.834,-48.76,0.013,0.56,2.312,38.041
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join,0,10,1, LSTM, Close_proc, Close_norm,0.5202,0.0547,0.3783,0.0811,0.156,0.055, UDUU-,0.056,-0.013,1.523,27.47,0.013,0.315,4.491,76.156
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join,0,15,1, LSTM, Close_proc, Close_norm,0.4969,0.0546,0.4886,0.0574,0.009,0.004, +-+++,0.197,0.363,3.548,58.831,0.014,0.75,5.431,91.698
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join,0,15,1, LSTM, Close_proc, Close_norm,0.4854,0.0579,0.4274,0.0705,0.008,0.003, -D+++,0.049,0.18,2.129,43.923,0.014,0.429,4.722,84.244
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join,0,15,1, LSTM, Close_proc, Close_norm,0.5116,0.0534,0.3376,0.0239,0.156,0.06, UDUUU,0.014,0.114,3.861,72.448,0.014,0.371,5.588,98.506
3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join,0,5,1, LSTM, Close_proc, Close_norm,0.5113,0.0635,0.469,0.1017,0.008,0.003, +D++-,0.157,0.387,5.391,79.511,0.012,0.733,6.665,105.286
3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join,0,5,1, LSTM, Close_proc, Close_norm,0.4988,0.0461,0.3944,0.0744,0.155,0.057, UDU+-,0.042,0.163,0.052,-3.278,0.012,0.407,3.995,63.891
3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join,0,10,1, LSTM, Close_proc, Close_norm,0.5162,0.0801,0.4879,0.0981,0.008,0.002, +-+--,0.12,0.23,5.037,72.685,0.013,0.694,6.177,97.777
3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join,0,10,1, LSTM, Close_proc, Close_norm,0.4707,0.039,0.3525,0.0759,0.155,0.056, UDD-U,0.027,-0.228,-3.249,-44.891,0.013,0.396,2.034,38.989
3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join,0,15,1, LSTM, Close_proc, Close_norm,0.5155,0.0479,0.4926,0.0336,0.008,0.003, ---++,0.094,0.415,-0.26,10.336,0.014,0.836,3.673,69.665
3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join,0,15,1, LSTM, Close_proc, Close_norm,0.4985,0.0527,0.3719,0.057,0.155,0.06, +DU-+,0.04,0.272,2.359,46.419,0.014,0.658,4.982,87.707
 ,,,,,,,,,,,,,,,,,,,,,,,,,
